pre_skid,post_skid,pre_name,post_name,roi,count,type_pre_col,type_post_col,type_pre,type_post,relative_weight_PB,relative_weight_EB,relative_weight_NO,PB_post,EB_post,NO_post
118407,125261,PEN_a_R8_118407,ER_L_MBUv_125261,EB,6,PEN_a_R8,ER_L_MBUv,PEN_a,MBUv,0.0,0.004905968928863451,0.0,0.0,1223.0,0.0
64077,125261,EPG_L_R1L1_64077,ER_L_MBUv_125261,EB,6,EPG_L_R1L1,ER_L_MBUv,EPG,MBUv,0.0,0.004905968928863451,0.0,0.0,1223.0,0.0
125199,125261,ER_L_MBUv_125199,ER_L_MBUv_125261,EB,6,ER_L_MBUv,ER_L_MBUv,MBUv,MBUv,0.0,0.004905968928863451,0.0,0.0,1223.0,0.0
112687,63988,PEN_b_L2_112687,PEG_L1_63988,EB,43,PEN_b_L2,PEG_L1,PEN_b,PEG,0.0,0.03856502242152467,0.0,0.0,1115.0,0.0
108339,63988,PEN_a_R9_108339,PEG_L1_63988,EB,15,PEN_a_R9,PEG_L1,PEN_a,PEG,0.0,0.013452914798206279,0.0,0.0,1115.0,0.0
112713,63988,PEN_a_L2_112713,PEG_L1_63988,EB,9,PEN_a_L2,PEG_L1,PEN_a,PEG,0.0,0.008071748878923767,0.0,0.0,1115.0,0.0
64077,63988,EPG_L_R1L1_64077,PEG_L1_63988,EB,8,EPG_L_R1L1,PEG_L1,EPG,PEG,0.0,0.007174887892376682,0.0,0.0,1115.0,0.0
80994,60458,Delta7_L6R3_80994,EPG_L6_60458,PB,131,Delta7_L6R3,EPG_L6,Delta7,EPG,0.07221609702315325,0.0,0.0,1814.0,0.0,0.0
83744,60458,Delta7_L6R3_83744,EPG_L6_60458,PB,123,Delta7_L6R3,EPG_L6,Delta7,EPG,0.06780595369349504,0.0,0.0,1814.0,0.0,0.0
83232,60458,Delta7_L6R3_83232,EPG_L6_60458,PB,118,Delta7_L6R3,EPG_L6,Delta7,EPG,0.06504961411245866,0.0,0.0,1814.0,0.0,0.0
82632,60458,Delta7_L6R3_82632,EPG_L6_60458,PB,115,Delta7_L6R3,EPG_L6,Delta7,EPG,0.06339581036383682,0.0,0.0,1814.0,0.0,0.0
86277,60458,Delta7_L6R3_86277,EPG_L6_60458,PB,110,Delta7_L6R3,EPG_L6,Delta7,EPG,0.06063947078280044,0.0,0.0,1814.0,0.0,0.0
84617,60458,Delta7_L6R3_84617,EPG_L6_60458,PB,95,Delta7_L6R3,EPG_L6,Delta7,EPG,0.05237045203969129,0.0,0.0,1814.0,0.0,0.0
84500,60458,Delta7_L5R4_84500,EPG_L6_60458,PB,38,Delta7_L5R4,EPG_L6,Delta7,EPG,0.020948180815876516,0.0,0.0,1814.0,0.0,0.0
84466,60458,Delta7_L5R4_84466,EPG_L6_60458,PB,26,Delta7_L5R4,EPG_L6,Delta7,EPG,0.014332965821389196,0.0,0.0,1814.0,0.0,0.0
75326,60458,Delta7_L5R4_75326,EPG_L6_60458,PB,25,Delta7_L5R4,EPG_L6,Delta7,EPG,0.013781697905181918,0.0,0.0,1814.0,0.0,0.0
75297,60458,Delta7_L5R4_75297,EPG_L6_60458,PB,12,Delta7_L5R4,EPG_L6,Delta7,EPG,0.006615214994487321,0.0,0.0,1814.0,0.0,0.0
75302,60458,Delta7_L5R4_75302,EPG_L6_60458,PB,9,Delta7_L5R4,EPG_L6,Delta7,EPG,0.004961411245865491,0.0,0.0,1814.0,0.0,0.0
60208,60458,PEG_L6_60208,EPG_L6_60458,PB,7,PEG_L6,EPG_L6,PEG,EPG,0.003858875413450937,0.0,0.0,1814.0,0.0,0.0
57041,108339,ER_R_LAL_57041,PEN_a_R9_108339,EB,23,ER_R_LAL,PEN_a_R9,LAL,PEN_a,0.0,0.02,0.0,0.0,1150.0,0.0
112713,108339,PEN_a_L2_112713,PEN_a_R9_108339,EB,18,PEN_a_L2,PEN_a_R9,PEN_a,PEN_a,0.0,0.01565217391304348,0.0,0.0,1150.0,0.0
112687,108339,PEN_b_L2_112687,PEN_a_R9_108339,EB,17,PEN_b_L2,PEN_a_R9,PEN_b,PEN_a,0.0,0.014782608695652174,0.0,0.0,1150.0,0.0
108315,108339,PEN_b_R9_108315,PEN_a_R9_108339,EB,11,PEN_b_R9,PEN_a_R9,PEN_b,PEN_a,0.0,0.009565217391304347,0.0,0.0,1150.0,0.0
64257,108339,PEN_b_R9_64257,PEN_a_R9_108339,EB,10,PEN_b_R9,PEN_a_R9,PEN_b,PEN_a,0.0,0.008695652173913044,0.0,0.0,1150.0,0.0
47232,108339,ER_R_LAL_47232,PEN_a_R9_108339,EB,10,ER_R_LAL,PEN_a_R9,LAL,PEN_a,0.0,0.008695652173913044,0.0,0.0,1150.0,0.0
63772,108339,PEN_b_L3_63772,PEN_a_R9_108339,EB,10,PEN_b_L3,PEN_a_R9,PEN_b,PEN_a,0.0,0.008695652173913044,0.0,0.0,1150.0,0.0
141300,108339,ER_L_MBUv_141300,PEN_a_R9_108339,EB,8,ER_L_MBUv,PEN_a_R9,MBUv,PEN_a,0.0,0.006956521739130435,0.0,0.0,1150.0,0.0
118376,108339,PEN_b_R8_118376,PEN_a_R9_108339,EB,8,PEN_b_R8,PEN_a_R9,PEN_b,PEN_a,0.0,0.006956521739130435,0.0,0.0,1150.0,0.0
118407,108339,PEN_a_R8_118407,PEN_a_R9_108339,EB,8,PEN_a_R8,PEN_a_R9,PEN_a,PEN_a,0.0,0.006956521739130435,0.0,0.0,1150.0,0.0
63776,108339,PEN_a_L3_63776,PEN_a_R9_108339,EB,7,PEN_a_L3,PEN_a_R9,PEN_a,PEN_a,0.0,0.00608695652173913,0.0,0.0,1150.0,0.0
65375,125025,ER_L_MBUv_65375,ER_L_MBUv_125025,EB,10,ER_L_MBUv,ER_L_MBUv,MBUv,MBUv,0.0,0.008968609865470852,0.0,0.0,1115.0,0.0
55944,125025,EPG_L2_55944,ER_L_MBUv_125025,EB,10,EPG_L2,ER_L_MBUv,EPG,MBUv,0.0,0.008968609865470852,0.0,0.0,1115.0,0.0
125035,125025,ER_L_MBUv_125035,ER_L_MBUv_125025,EB,10,ER_L_MBUv,ER_L_MBUv,MBUv,MBUv,0.0,0.008968609865470852,0.0,0.0,1115.0,0.0
125189,125025,ER_L_MBUv_125189,ER_L_MBUv_125025,EB,10,ER_L_MBUv,ER_L_MBUv,MBUv,MBUv,0.0,0.008968609865470852,0.0,0.0,1115.0,0.0
125199,125025,ER_L_MBUv_125199,ER_L_MBUv_125025,EB,9,ER_L_MBUv,ER_L_MBUv,MBUv,MBUv,0.0,0.008071748878923767,0.0,0.0,1115.0,0.0
56356,125025,EPG_R8_56356,ER_L_MBUv_125025,EB,8,EPG_R8,ER_L_MBUv,EPG,MBUv,0.0,0.007174887892376682,0.0,0.0,1115.0,0.0
56383,125025,EPG_R8_56383,ER_L_MBUv_125025,EB,8,EPG_R8,ER_L_MBUv,EPG,MBUv,0.0,0.007174887892376682,0.0,0.0,1115.0,0.0
55952,125025,EPG_L2_55952,ER_L_MBUv_125025,EB,7,EPG_L2,ER_L_MBUv,EPG,MBUv,0.0,0.006278026905829596,0.0,0.0,1115.0,0.0
64154,125025,ER_L_MBUv_64154,ER_L_MBUv_125025,EB,7,ER_L_MBUv,ER_L_MBUv,MBUv,MBUv,0.0,0.006278026905829596,0.0,0.0,1115.0,0.0
65369,125025,ER_L_MBUv_65369,ER_L_MBUv_125025,EB,7,ER_L_MBUv,ER_L_MBUv,MBUv,MBUv,0.0,0.006278026905829596,0.0,0.0,1115.0,0.0
64133,125025,ER_R_MBUv_64133,ER_L_MBUv_125025,EB,7,ER_R_MBUv,ER_L_MBUv,MBUv,MBUv,0.0,0.006278026905829596,0.0,0.0,1115.0,0.0
112713,108315,PEN_a_L2_112713,PEN_b_R9_108315,EB,13,PEN_a_L2,PEN_b_R9,PEN_a,PEN_b,0.0,0.011904761904761904,0.0,0.0,1092.0,0.0
55944,108315,EPG_L2_55944,PEN_b_R9_108315,EB,12,EPG_L2,PEN_b_R9,EPG,PEN_b,0.0,0.01098901098901099,0.0,0.0,1092.0,0.0
108339,108315,PEN_a_R9_108339,PEN_b_R9_108315,EB,12,PEN_a_R9,PEN_b_R9,PEN_a,PEN_b,0.0,0.01098901098901099,0.0,0.0,1092.0,0.0
63776,108315,PEN_a_L3_63776,PEN_b_R9_108315,EB,10,PEN_a_L3,PEN_b_R9,PEN_a,PEN_b,0.0,0.009157509157509158,0.0,0.0,1092.0,0.0
55936,108315,EPG_R8_55936,PEN_b_R9_108315,EB,9,EPG_R8,PEN_b_R9,EPG,PEN_b,0.0,0.008241758241758242,0.0,0.0,1092.0,0.0
56356,108315,EPG_R8_56356,PEN_b_R9_108315,EB,8,EPG_R8,PEN_b_R9,EPG,PEN_b,0.0,0.007326007326007326,0.0,0.0,1092.0,0.0
64077,108315,EPG_L_R1L1_64077,PEN_b_R9_108315,EB,8,EPG_L_R1L1,PEN_b_R9,EPG,PEN_b,0.0,0.007326007326007326,0.0,0.0,1092.0,0.0
56383,108315,EPG_R8_56383,PEN_b_R9_108315,EB,8,EPG_R8,PEN_b_R9,EPG,PEN_b,0.0,0.007326007326007326,0.0,0.0,1092.0,0.0
64084,108315,EPG_L_R1L1_64084,PEN_b_R9_108315,EB,6,EPG_L_R1L1,PEN_b_R9,EPG,PEN_b,0.0,0.005494505494505495,0.0,0.0,1092.0,0.0
80994,34212,Delta7_L6R3_80994,PEN_a_L6_34212,PB,60,Delta7_L6R3,PEN_a_L6,Delta7,PEN_a,0.04819277108433735,0.0,0.0,1245.0,0.0,0.0
82632,34212,Delta7_L6R3_82632,PEN_a_L6_34212,PB,41,Delta7_L6R3,PEN_a_L6,Delta7,PEN_a,0.03293172690763052,0.0,0.0,1245.0,0.0,0.0
86277,34212,Delta7_L6R3_86277,PEN_a_L6_34212,PB,41,Delta7_L6R3,PEN_a_L6,Delta7,PEN_a,0.03293172690763052,0.0,0.0,1245.0,0.0,0.0
83744,34212,Delta7_L6R3_83744,PEN_a_L6_34212,PB,36,Delta7_L6R3,PEN_a_L6,Delta7,PEN_a,0.02891566265060241,0.0,0.0,1245.0,0.0,0.0
83232,34212,Delta7_L6R3_83232,PEN_a_L6_34212,PB,31,Delta7_L6R3,PEN_a_L6,Delta7,PEN_a,0.024899598393574297,0.0,0.0,1245.0,0.0,0.0
84617,34212,Delta7_L6R3_84617,PEN_a_L6_34212,PB,27,Delta7_L6R3,PEN_a_L6,Delta7,PEN_a,0.021686746987951807,0.0,0.0,1245.0,0.0,0.0
84500,34212,Delta7_L5R4_84500,PEN_a_L6_34212,PB,20,Delta7_L5R4,PEN_a_L6,Delta7,PEN_a,0.01606425702811245,0.0,0.0,1245.0,0.0,0.0
75297,34212,Delta7_L5R4_75297,PEN_a_L6_34212,PB,12,Delta7_L5R4,PEN_a_L6,Delta7,PEN_a,0.00963855421686747,0.0,0.0,1245.0,0.0,0.0
59381,34212,EPG_L6_59381,PEN_a_L6_34212,PB,9,EPG_L6,PEN_a_L6,EPG,PEN_a,0.007228915662650603,0.0,0.0,1245.0,0.0,0.0
60458,34212,EPG_L6_60458,PEN_a_L6_34212,PB,9,EPG_L6,PEN_a_L6,EPG,PEN_a,0.007228915662650603,0.0,0.0,1245.0,0.0,0.0
57712,34212,EPG_L6_57712,PEN_a_L6_34212,PB,8,EPG_L6,PEN_a_L6,EPG,PEN_a,0.00642570281124498,0.0,0.0,1245.0,0.0,0.0
84466,34212,Delta7_L5R4_84466,PEN_a_L6_34212,PB,7,Delta7_L5R4,PEN_a_L6,Delta7,PEN_a,0.005622489959839358,0.0,0.0,1245.0,0.0,0.0
139934,125523,ER_L_LBU_139934,ER_L_MBUd_125523,EB,9,ER_L_LBU,ER_L_MBUd,LBU,MBUd,0.0,0.009202453987730062,0.0,0.0,978.0,0.0
56351,125523,PEG_R8_56351,ER_L_MBUd_125523,EB,8,PEG_R8,ER_L_MBUd,PEG,MBUd,0.0,0.0081799591002045,0.0,0.0,978.0,0.0
125560,125523,ER_L_LBU_125560,ER_L_MBUd_125523,EB,6,ER_L_LBU,ER_L_MBUd,LBU,MBUd,0.0,0.006134969325153374,0.0,0.0,978.0,0.0
84631,57529,Delta7_L3R6_84631,EPG_L3_57529,PB,148,Delta7_L3R6,EPG_L3,Delta7,EPG,0.08105147864184009,0.0,0.0,1826.0,0.0,0.0
82590,57529,Delta7_L3R6_82590,EPG_L3_57529,PB,133,Delta7_L3R6,EPG_L3,Delta7,EPG,0.0728368017524644,0.0,0.0,1826.0,0.0,0.0
81541,57529,Delta7_L3R6_81541,EPG_L3_57529,PB,119,Delta7_L3R6,EPG_L3,Delta7,EPG,0.0651697699890471,0.0,0.0,1826.0,0.0,0.0
84354,57529,Delta7_L3R6_84354,EPG_L3_57529,PB,103,Delta7_L3R6,EPG_L3,Delta7,EPG,0.05640744797371303,0.0,0.0,1826.0,0.0,0.0
81527,57529,Delta7_L3R6_81527,EPG_L3_57529,PB,100,Delta7_L3R6,EPG_L3,Delta7,EPG,0.054764512595837894,0.0,0.0,1826.0,0.0,0.0
83722,57529,Delta7_L2L1_83722,EPG_L3_57529,PB,81,Delta7_L2L1,EPG_L3,Delta7,EPG,0.0443592552026287,0.0,0.0,1826.0,0.0,0.0
79852,57529,Delta7_L3R6_79852,EPG_L3_57529,PB,74,Delta7_L3R6,EPG_L3,Delta7,EPG,0.040525739320920046,0.0,0.0,1826.0,0.0,0.0
84473,57529,Delta7_L2L1_84473,EPG_L3_57529,PB,49,Delta7_L2L1,EPG_L3,Delta7,EPG,0.02683461117196057,0.0,0.0,1826.0,0.0,0.0
83213,57529,Delta7_L2L1_83213,EPG_L3_57529,PB,35,Delta7_L2L1,EPG_L3,Delta7,EPG,0.019167579408543262,0.0,0.0,1826.0,0.0,0.0
42181,57529,Delta7_L2L1_42181,EPG_L3_57529,PB,32,Delta7_L2L1,EPG_L3,Delta7,EPG,0.017524644030668127,0.0,0.0,1826.0,0.0,0.0
84178,57529,Delta7_L2L1_84178,EPG_L3_57529,PB,17,Delta7_L2L1,EPG_L3,Delta7,EPG,0.009309967141292442,0.0,0.0,1826.0,0.0,0.0
99063,57529,PEG_L3_99063,EPG_L3_57529,PB,6,PEG_L3,EPG_L3,PEG,EPG,0.0032858707557502738,0.0,0.0,1826.0,0.0,0.0
84303,34228,Delta7_L4R5_84303,EPG_L4_34228,PB,116,Delta7_L4R5,EPG_L4,Delta7,EPG,0.06598407281001138,0.0,0.0,1758.0,0.0,0.0
83112,34228,Delta7_L4R5_83112,EPG_L4_34228,PB,105,Delta7_L4R5,EPG_L4,Delta7,EPG,0.059726962457337884,0.0,0.0,1758.0,0.0,0.0
81522,34228,Delta7_L4R5_81522,EPG_L4_34228,PB,103,Delta7_L4R5,EPG_L4,Delta7,EPG,0.05858930602957907,0.0,0.0,1758.0,0.0,0.0
79852,34228,Delta7_L3R6_79852,EPG_L4_34228,PB,100,Delta7_L3R6,EPG_L4,Delta7,EPG,0.05688282138794084,0.0,0.0,1758.0,0.0,0.0
110806,34228,Delta7_L4R5_110806,EPG_L4_34228,PB,89,Delta7_L4R5,EPG_L4,Delta7,EPG,0.05062571103526735,0.0,0.0,1758.0,0.0,0.0
83239,34228,Delta7_L4R5_83239,EPG_L4_34228,PB,69,Delta7_L4R5,EPG_L4,Delta7,EPG,0.03924914675767918,0.0,0.0,1758.0,0.0,0.0
81527,34228,Delta7_L3R6_81527,EPG_L4_34228,PB,66,Delta7_L3R6,EPG_L4,Delta7,EPG,0.03754266211604096,0.0,0.0,1758.0,0.0,0.0
82590,34228,Delta7_L3R6_82590,EPG_L4_34228,PB,63,Delta7_L3R6,EPG_L4,Delta7,EPG,0.03583617747440273,0.0,0.0,1758.0,0.0,0.0
81541,34228,Delta7_L3R6_81541,EPG_L4_34228,PB,58,Delta7_L3R6,EPG_L4,Delta7,EPG,0.03299203640500569,0.0,0.0,1758.0,0.0,0.0
84354,34228,Delta7_L3R6_84354,EPG_L4_34228,PB,24,Delta7_L3R6,EPG_L4,Delta7,EPG,0.013651877133105802,0.0,0.0,1758.0,0.0,0.0
84631,34228,Delta7_L3R6_84631,EPG_L4_34228,PB,23,Delta7_L3R6,EPG_L4,Delta7,EPG,0.013083048919226393,0.0,0.0,1758.0,0.0,0.0
75297,34228,Delta7_L5R4_75297,EPG_L4_34228,PB,8,Delta7_L5R4,EPG_L4,Delta7,EPG,0.004550625711035267,0.0,0.0,1758.0,0.0,0.0
82590,63776,Delta7_L3R6_82590,PEN_a_L3_63776,PB,40,Delta7_L3R6,PEN_a_L3,Delta7,PEN_a,0.03496503496503497,0.0,0.0,1144.0,0.0,0.0
84631,63776,Delta7_L3R6_84631,PEN_a_L3_63776,PB,38,Delta7_L3R6,PEN_a_L3,Delta7,PEN_a,0.033216783216783216,0.0,0.0,1144.0,0.0,0.0
81541,63776,Delta7_L3R6_81541,PEN_a_L3_63776,PB,30,Delta7_L3R6,PEN_a_L3,Delta7,PEN_a,0.026223776223776224,0.0,0.0,1144.0,0.0,0.0
81527,63776,Delta7_L3R6_81527,PEN_a_L3_63776,PB,23,Delta7_L3R6,PEN_a_L3,Delta7,PEN_a,0.020104895104895104,0.0,0.0,1144.0,0.0,0.0
84354,63776,Delta7_L3R6_84354,PEN_a_L3_63776,PB,21,Delta7_L3R6,PEN_a_L3,Delta7,PEN_a,0.018356643356643356,0.0,0.0,1144.0,0.0,0.0
54939,63776,EPG_L3_54939,PEN_a_L3_63776,PB,21,EPG_L3,PEN_a_L3,EPG,PEN_a,0.018356643356643356,0.0,0.0,1144.0,0.0,0.0
79852,63776,Delta7_L3R6_79852,PEN_a_L3_63776,PB,18,Delta7_L3R6,PEN_a_L3,Delta7,PEN_a,0.015734265734265736,0.0,0.0,1144.0,0.0,0.0
57518,63776,EPG_L3_57518,PEN_a_L3_63776,PB,11,EPG_L3,PEN_a_L3,EPG,PEN_a,0.009615384615384616,0.0,0.0,1144.0,0.0,0.0
57529,63776,EPG_L3_57529,PEN_a_L3_63776,PB,9,EPG_L3,PEN_a_L3,EPG,PEN_a,0.007867132867132868,0.0,0.0,1144.0,0.0,0.0
84473,63776,Delta7_L2L1_84473,PEN_a_L3_63776,PB,7,Delta7_L2L1,PEN_a_L3,Delta7,PEN_a,0.006118881118881119,0.0,0.0,1144.0,0.0,0.0
125199,63126,ER_L_MBUv_125199,ER_R_MBUv_63126,EB,12,ER_L_MBUv,ER_R_MBUv,MBUv,MBUv,0.0,0.011342155009451797,0.0,0.0,1058.0,0.0
55952,63126,EPG_L2_55952,ER_R_MBUv_63126,EB,12,EPG_L2,ER_R_MBUv,EPG,MBUv,0.0,0.011342155009451797,0.0,0.0,1058.0,0.0
65369,63126,ER_L_MBUv_65369,ER_R_MBUv_63126,EB,12,ER_L_MBUv,ER_R_MBUv,MBUv,MBUv,0.0,0.011342155009451797,0.0,0.0,1058.0,0.0
108339,63126,PEN_a_R9_108339,ER_R_MBUv_63126,EB,10,PEN_a_R9,ER_R_MBUv,PEN_a,MBUv,0.0,0.00945179584120983,0.0,0.0,1058.0,0.0
64084,63126,EPG_L_R1L1_64084,ER_R_MBUv_63126,EB,9,EPG_L_R1L1,ER_R_MBUv,EPG,MBUv,0.0,0.008506616257088847,0.0,0.0,1058.0,0.0
64276,63126,EPG_R8_64276,ER_R_MBUv_63126,EB,9,EPG_R8,ER_R_MBUv,EPG,MBUv,0.0,0.008506616257088847,0.0,0.0,1058.0,0.0
63772,63126,PEN_b_L3_63772,ER_R_MBUv_63126,EB,8,PEN_b_L3,ER_R_MBUv,PEN_b,MBUv,0.0,0.007561436672967864,0.0,0.0,1058.0,0.0
125041,63126,ER_L_MBUv_125041,ER_R_MBUv_63126,EB,8,ER_L_MBUv,ER_R_MBUv,MBUv,MBUv,0.0,0.007561436672967864,0.0,0.0,1058.0,0.0
125261,63126,ER_L_MBUv_125261,ER_R_MBUv_63126,EB,8,ER_L_MBUv,ER_R_MBUv,MBUv,MBUv,0.0,0.007561436672967864,0.0,0.0,1058.0,0.0
125025,63126,ER_L_MBUv_125025,ER_R_MBUv_63126,EB,8,ER_L_MBUv,ER_R_MBUv,MBUv,MBUv,0.0,0.007561436672967864,0.0,0.0,1058.0,0.0
47185,63126,ER_R_MBUv_47185,ER_R_MBUv_63126,EB,7,ER_R_MBUv,ER_R_MBUv,MBUv,MBUv,0.0,0.006616257088846881,0.0,0.0,1058.0,0.0
56356,63126,EPG_R8_56356,ER_R_MBUv_63126,EB,6,EPG_R8,ER_R_MBUv,EPG,MBUv,0.0,0.005671077504725898,0.0,0.0,1058.0,0.0
125189,63126,ER_L_MBUv_125189,ER_R_MBUv_63126,EB,6,ER_L_MBUv,ER_R_MBUv,MBUv,MBUv,0.0,0.005671077504725898,0.0,0.0,1058.0,0.0
55936,63126,EPG_R8_55936,ER_R_MBUv_63126,EB,6,EPG_R8,ER_R_MBUv,EPG,MBUv,0.0,0.005671077504725898,0.0,0.0,1058.0,0.0
80994,34205,Delta7_L6R3_80994,PEN_b_L6_34205,PB,178,Delta7_L6R3,PEN_b_L6,Delta7,PEN_b,0.09398099260823653,0.0,0.0,1894.0,0.0,0.0
82632,34205,Delta7_L6R3_82632,PEN_b_L6_34205,PB,152,Delta7_L6R3,PEN_b_L6,Delta7,PEN_b,0.08025343189017951,0.0,0.0,1894.0,0.0,0.0
83232,34205,Delta7_L6R3_83232,PEN_b_L6_34205,PB,149,Delta7_L6R3,PEN_b_L6,Delta7,PEN_b,0.07866948257655755,0.0,0.0,1894.0,0.0,0.0
86277,34205,Delta7_L6R3_86277,PEN_b_L6_34205,PB,131,Delta7_L6R3,PEN_b_L6,Delta7,PEN_b,0.06916578669482576,0.0,0.0,1894.0,0.0,0.0
83744,34205,Delta7_L6R3_83744,PEN_b_L6_34205,PB,114,Delta7_L6R3,PEN_b_L6,Delta7,PEN_b,0.06019007391763464,0.0,0.0,1894.0,0.0,0.0
84617,34205,Delta7_L6R3_84617,PEN_b_L6_34205,PB,112,Delta7_L6R3,PEN_b_L6,Delta7,PEN_b,0.059134107708553325,0.0,0.0,1894.0,0.0,0.0
60458,34205,EPG_L6_60458,PEN_b_L6_34205,PB,59,EPG_L6,PEN_b_L6,EPG,PEN_b,0.031151003167898626,0.0,0.0,1894.0,0.0,0.0
57712,34205,EPG_L6_57712,PEN_b_L6_34205,PB,48,EPG_L6,PEN_b_L6,EPG,PEN_b,0.025343189017951427,0.0,0.0,1894.0,0.0,0.0
59381,34205,EPG_L6_59381,PEN_b_L6_34205,PB,36,EPG_L6,PEN_b_L6,EPG,PEN_b,0.01900739176346357,0.0,0.0,1894.0,0.0,0.0
84500,34205,Delta7_L5R4_84500,PEN_b_L6_34205,PB,28,Delta7_L5R4,PEN_b_L6,Delta7,PEN_b,0.014783526927138331,0.0,0.0,1894.0,0.0,0.0
75302,34205,Delta7_L5R4_75302,PEN_b_L6_34205,PB,22,Delta7_L5R4,PEN_b_L6,Delta7,PEN_b,0.011615628299894404,0.0,0.0,1894.0,0.0,0.0
84466,34205,Delta7_L5R4_84466,PEN_b_L6_34205,PB,18,Delta7_L5R4,PEN_b_L6,Delta7,PEN_b,0.009503695881731784,0.0,0.0,1894.0,0.0,0.0
75326,34205,Delta7_L5R4_75326,PEN_b_L6_34205,PB,14,Delta7_L5R4,PEN_b_L6,Delta7,PEN_b,0.007391763463569166,0.0,0.0,1894.0,0.0,0.0
84303,34955,Delta7_L4R5_84303,EPG_L4_34955,PB,107,Delta7_L4R5,EPG_L4,Delta7,EPG,0.06670822942643391,0.0,0.0,1604.0,0.0,0.0
81522,34955,Delta7_L4R5_81522,EPG_L4_34955,PB,103,Delta7_L4R5,EPG_L4,Delta7,EPG,0.064214463840399,0.0,0.0,1604.0,0.0,0.0
83112,34955,Delta7_L4R5_83112,EPG_L4_34955,PB,103,Delta7_L4R5,EPG_L4,Delta7,EPG,0.064214463840399,0.0,0.0,1604.0,0.0,0.0
83239,34955,Delta7_L4R5_83239,EPG_L4_34955,PB,87,Delta7_L4R5,EPG_L4,Delta7,EPG,0.05423940149625935,0.0,0.0,1604.0,0.0,0.0
110806,34955,Delta7_L4R5_110806,EPG_L4_34955,PB,85,Delta7_L4R5,EPG_L4,Delta7,EPG,0.0529925187032419,0.0,0.0,1604.0,0.0,0.0
79852,34955,Delta7_L3R6_79852,EPG_L4_34955,PB,73,Delta7_L3R6,EPG_L4,Delta7,EPG,0.04551122194513716,0.0,0.0,1604.0,0.0,0.0
81527,34955,Delta7_L3R6_81527,EPG_L4_34955,PB,62,Delta7_L3R6,EPG_L4,Delta7,EPG,0.03865336658354115,0.0,0.0,1604.0,0.0,0.0
82590,34955,Delta7_L3R6_82590,EPG_L4_34955,PB,44,Delta7_L3R6,EPG_L4,Delta7,EPG,0.02743142144638404,0.0,0.0,1604.0,0.0,0.0
81541,34955,Delta7_L3R6_81541,EPG_L4_34955,PB,44,Delta7_L3R6,EPG_L4,Delta7,EPG,0.02743142144638404,0.0,0.0,1604.0,0.0,0.0
84631,34955,Delta7_L3R6_84631,EPG_L4_34955,PB,31,Delta7_L3R6,EPG_L4,Delta7,EPG,0.019326683291770574,0.0,0.0,1604.0,0.0,0.0
84354,34955,Delta7_L3R6_84354,EPG_L4_34955,PB,25,Delta7_L3R6,EPG_L4,Delta7,EPG,0.015586034912718205,0.0,0.0,1604.0,0.0,0.0
129538,139934,ER_L_MBUd_129538,ER_L_LBU_139934,EB,7,ER_L_MBUd,ER_L_LBU,MBUd,LBU,0.0,0.008045977011494253,0.0,0.0,870.0,0.0
142952,139934,ER_L_LBU_142952,ER_L_LBU_139934,EB,6,ER_L_LBU,ER_L_LBU,LBU,LBU,0.0,0.006896551724137931,0.0,0.0,870.0,0.0
84631,63772,Delta7_L3R6_84631,PEN_b_L3_63772,PB,207,Delta7_L3R6,PEN_b_L3,Delta7,PEN_b,0.09727443609022557,0.0,0.0,2128.0,0.0,0.0
82590,63772,Delta7_L3R6_82590,PEN_b_L3_63772,PB,203,Delta7_L3R6,PEN_b_L3,Delta7,PEN_b,0.09539473684210527,0.0,0.0,2128.0,0.0,0.0
81541,63772,Delta7_L3R6_81541,PEN_b_L3_63772,PB,173,Delta7_L3R6,PEN_b_L3,Delta7,PEN_b,0.081296992481203,0.0,0.0,2128.0,0.0,0.0
84354,63772,Delta7_L3R6_84354,PEN_b_L3_63772,PB,160,Delta7_L3R6,PEN_b_L3,Delta7,PEN_b,0.07518796992481203,0.0,0.0,2128.0,0.0,0.0
81527,63772,Delta7_L3R6_81527,PEN_b_L3_63772,PB,138,Delta7_L3R6,PEN_b_L3,Delta7,PEN_b,0.06484962406015038,0.0,0.0,2128.0,0.0,0.0
79852,63772,Delta7_L3R6_79852,PEN_b_L3_63772,PB,125,Delta7_L3R6,PEN_b_L3,Delta7,PEN_b,0.0587406015037594,0.0,0.0,2128.0,0.0,0.0
83722,63772,Delta7_L2L1_83722,PEN_b_L3_63772,PB,84,Delta7_L2L1,PEN_b_L3,Delta7,PEN_b,0.039473684210526314,0.0,0.0,2128.0,0.0,0.0
54939,63772,EPG_L3_54939,PEN_b_L3_63772,PB,65,EPG_L3,PEN_b_L3,EPG,PEN_b,0.030545112781954886,0.0,0.0,2128.0,0.0,0.0
57529,63772,EPG_L3_57529,PEN_b_L3_63772,PB,53,EPG_L3,PEN_b_L3,EPG,PEN_b,0.024906015037593984,0.0,0.0,2128.0,0.0,0.0
57518,63772,EPG_L3_57518,PEN_b_L3_63772,PB,35,EPG_L3,PEN_b_L3,EPG,PEN_b,0.01644736842105263,0.0,0.0,2128.0,0.0,0.0
84473,63772,Delta7_L2L1_84473,PEN_b_L3_63772,PB,35,Delta7_L2L1,PEN_b_L3,Delta7,PEN_b,0.01644736842105263,0.0,0.0,2128.0,0.0,0.0
